Faction,Unit,Image,Weight,ModelType,SpecialRules,Points,IsReleased,Move,Volley,Clash,Attacks,Wounds,Resolve,Defense,Evasion,Barrage,Range,ArmorPiercing,Cleave,IsImpact,BrutalImpact,IsShields,WizardLevel,IsFearless,ResistDecay,IsQuickSilverStrike,IsFlurry,Intangibles,ItemCount,Mainstay,Restricted,NoWarlord,Supremacy,SupremacyNotes,SpellSchools,MaxSpells,Notes,SupremacyTitle,SupremacyNotes,Retinue,Masteries
100k,Imperial Officer,ImperialOfficer.PNG,Medium,Infantry,Character,60,1,5,1,2,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1,Imperial Ranger Corps|Men-At-Arms|Mercenary Crossbow,Gilded Legion|Hunter Cadre|Steel Legion,0,[],Redeploy,[],0,[],Redeploy,For the turn this ability was used you may re-arrange all Command Cards in your stack,A|R|N,Tactical|Combat
100k,Noble Lord - Infantry,NobleLordInfantry.PNG,Medium,Infantry,Character,65,1,5,1,3,5,4,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,[],1,Militia|Militia Bowmen|Men-At-Arms|Mercenary Crossbow|Household Guard,Mounted Squires|Court Squires|Longbowmen|Household Knights,0,IsFury,For Honour!,[],0,[],For Honour!,The Warlords current Regiment (and the warlord himself) gain the Fury Draw Event and can re-roll impact hits.  This is always considered to be active.,R|A|N,Tactical|Combat
100k,Noble Lord - Cavalry,NobleLordCav.PNG,Medium,Cavalry,Character,100,1,8,1,3,5,4,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0,[],1,Militia|Militia Bowmen|Men-At-Arms|Mercenary Crossbow|Household Guard,Mounted Squires|Court Squires|Longbowmen|Household Knights,0,IsFury,For Honour!,[],0,[],For Honour!,The Warlords current Regiment (and the warlord himself) gain the Fury Draw Event and can re-roll impact hits.  This is always considered to be active.,R|A|N,Tactical|Combat
100k,Theist Priest,TheistPriest.PNG,Medium,Infantry,Character|Fearless|Priest(5),55,1,5,1,2,4,4,2,2,0,0,0,0,0,0,0,0,5,1,0,0,0,[],1,Sicarii|Militia|Militia Bowmen,[],0,[],Incite Fervour - all regiments lose Broken status and gain Devout for the turn except for Prioriy Commanders and their warbands.  Regiments cannot be broken that turn.,Priest,0,[],Incite Fervour,All your Regiments immediately lose their Broken status and gain Devout for the Turn (except for Priory Commanders and their Warbands).  In addition for the remainder of this Turn your regiments cannot become Broken,N|R|A,Combat|Arcane
100k,Chapter Mage,ChapterMage.PNG,Light,Infantry,Character|Wizard(5)|Barrage 3(20 inch),65,1,5,3,1,2,4,2,1,0,3,20,0,0,0,0,0,5,0,0,0,0,[],1,Men-At-Arms,[],1,[],[],Fire|Earth|Air|Water,0,[],[],[],R|N|A,Tactical|Arcane
Spires,High Clone Executor,HighCloneExecutor.PNG,Medium,Infantry,Character|Cleave 1,75,1,6,3,3,5,4,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,[],1,Force Grown Drones|Bound Clones|Vanguard Clones,Brute Drones|Vanguard Clone Infiltrators|Desolation Drones|Marksman Clones|Pteraphon,0,[],Coordinated Assault - the top three cards get resolved consecutively,[],0,[],Coordinated Assault,This turn you resolve the top three cards of your Command Stack as one go.  ,A|R|N|N,Tactical|Combat
Spires,Biomancer,Biomancer.PNG,Light,Infantry,Character,60,1,6,2,2,2,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,[],1,Force Grown Drones|Bound Clones,Incarnate Sentinels|Desolation Drones|Desolation Beast|Abomination,0,[],Provoke Instability ,Biomancy,1,[],Provoke Instability,For the remainder of the turn your regiments gain bonuses.  Refer to the Spires army list for the details on this.,R|R|N|A,Tactical|Arcane
Spires,Pheromancer,Pheromancer.PNG,Light,Infantry,Character,60,1,6,2,2,2,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,[],1,Force Grown Drones|Prowlers|Onslaught Drones,Abomination|Stryx|Brute Drones,0,[],Suppress Survival Instinct,Pheromancy,0,[],Suppress Survival Instinct,All of your Regiments gain +2 Resolve for the remainder of the turn,R|N|N|A,Tactical|Arcane
Spires,Mimetic Assassin,MimeticAssassin.PNG,Light,Infantry,Character|Flank|Flurry|Quicksilver Strike,80,1,8,2,4,6,4,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,Flank,2,Force Grown Drones|Bound Clones|Vanguard Clones,[],1,[],[],[],0,[],[],[],R|R|N|N,Combat
Spires,Lineage Highborne,LineageHighborne.PNG,Medium,Brute,Character|Cleave 1|Resist Decay 1,120,1,7,2,3,4,6,5,4,2,0,0,0,1,1,0,0,0,0,1,0,0,[],1,Avatara,Centaur Avatara|Leonine Avatara|Siege Breaker Behemoth|Pteraphon|Incarnate Sentinels,0,AllTheItems,Can choose as many mutations as wanted,[],0,[],Legacies of the Ark,The Highborne may select any number of mutations instead of the one normally allowed.,N|N|N,Tactical|Combat
